id_tubarao,tempo,lat,lon,comportamento,p_forrageio
21,2024-01-01 21:05:00,20.505936,62.496167,transitando,0.1903
21,2024-01-01 21:10:00,20.496273,62.490435,transitando,0.2729
21,2024-01-01 21:15:00,20.500634,62.499846,transitando,0.39
21,2024-01-01 21:20:00,20.494155,62.505404,transitando,0.3621
21,2024-01-01 21:25:00,20.494446,62.499624,transitando,0.3776
21,2024-01-01 21:30:00,20.492789,62.510021,transitando,0.4201
21,2024-01-01 21:35:00,20.49099,62.518128,transitando,0.4924
21,2024-01-01 21:40:00,20.485502,62.518552,transitando,0.3314
21,2024-01-01 21:45:00,20.480526,62.507722,transitando,0.4514
21,2024-01-01 21:50:00,20.486458,62.506744,transitando,0.3596
21,2024-01-01 21:55:00,20.484043,62.510921,transitando,0.3552
21,2024-01-01 22:00:00,20.479398,62.507384,transitando,0.4628
21,2024-01-01 22:05:00,20.474934,62.501187,transitando,0.3136
21,2024-01-01 22:10:00,20.482478,62.490416,transitando,0.4143
21,2024-01-01 22:15:00,20.491168,62.490464,transitando,0.4393
21,2024-01-01 22:20:00,20.485323,62.491799,transitando,0.395
21,2024-01-01 22:25:00,20.493784,62.486144,transitando,0.3997
21,2024-01-01 22:30:00,20.495499,62.49106,transitando,0.4593
21,2024-01-01 22:35:00,20.505242,62.497586,transitando,0.3975
21,2024-01-01 22:40:00,20.51054,62.507188,transitando,0.4295
21,2024-01-01 22:45:00,20.515684,62.513,transitando,0.384
21,2024-01-01 22:50:00,20.515175,62.521305,transitando,0.344
21,2024-01-01 22:55:00,20.528064,62.513887,transitando,0.3761
21,2024-01-01 23:00:00,20.522746,62.516361,transitando,0.5268
21,2024-01-01 23:05:00,20.521085,62.515548,transitando,0.3943
21,2024-01-01 23:10:00,20.518841,62.52486,transitando,0.389
21,2024-01-01 23:15:00,20.511573,62.530673,transitando,0.4672
21,2024-01-01 23:20:00,20.503206,62.524485,transitando,0.3989
21,2024-01-01 23:25:00,20.515423,62.522053,transitando,0.4272
21,2024-01-01 23:30:00,20.511504,62.52669,transitando,0.419
21,2024-01-01 23:35:00,20.509904,62.521614,transitando,0.4995
21,2024-01-01 23:40:00,20.507671,62.515351,transitando,0.3192
21,2024-01-01 23:45:00,20.500302,62.508875,transitando,0.4613
21,2024-01-01 23:50:00,20.493284,62.517327,transitando,0.3397
21,2024-01-01 23:55:00,20.502861,62.51328,transitando,0.3631
22,2024-01-01 00:00:00,23.482267,63.606881,busca,0.3062
22,2024-01-01 00:05:00,23.487873,63.595228,busca,0.3246
22,2024-01-01 00:10:00,23.47764,63.593373,busca,0.3572
22,2024-01-01 00:15:00,23.469167,63.592379,busca,0.2762
22,2024-01-01 00:20:00,23.463482,63.603597,busca,0.3366
22,2024-01-01 00:25:00,23.457237,63.598019,busca,0.4585
22,2024-01-01 00:30:00,23.448609,63.593253,busca,0.3752
22,2024-01-01 00:35:00,23.454688,63.588923,busca,0.239
22,2024-01-01 00:40:00,23.463161,63.578189,busca,0.4257
22,2024-01-01 00:45:00,23.466109,63.572088,busca,0.3794
22,2024-01-01 00:50:00,23.461853,63.574146,busca,0.506
22,2024-01-01 00:55:00,23.462643,63.571656,busca,0.4505
22,2024-01-01 01:00:00,23.460157,63.575539,busca,0.3394
22,2024-01-01 01:05:00,23.450049,63.582158,busca,0.3891
22,2024-01-01 01:10:00,23.460684,63.583101,busca,0.3974
22,2024-01-01 01:15:00,23.459592,63.586399,busca,0.4184
22,2024-01-01 01:20:00,23.46542,63.590458,busca,0.3513
22,2024-01-01 01:25:00,23.467388,63.594978,busca,0.4382
22,2024-01-01 01:30:00,23.464928,63.591059,busca,0.3523
22,2024-01-01 01:35:00,23.47002,63.5929,busca,0.4884
22,2024-01-01 01:40:00,23.47487,63.591823,busca,0.481
22,2024-01-01 01:45:00,23.468261,63.584282,busca,0.4342
22,2024-01-01 01:50:00,23.473015,63.590176,busca,0.541
22,2024-01-01 01:55:00,23.477034,63.588086,busca,0.5296
22,2024-01-01 02:00:00,23.477178,63.586457,busca,0.4818
22,2024-01-01 02:05:00,23.47544,63.582603,busca,0.3297
22,2024-01-01 02:10:00,23.482014,63.575165,busca,0.2395
22,2024-01-01 02:15:00,23.489565,63.583811,busca,0.5246
22,2024-01-01 02:20:00,23.493711,63.583707,busca,0.4467
22,2024-01-01 02:25:00,23.50512,63.585177,busca,0.5154
22,2024-01-01 02:30:00,23.503738,63.589221,busca,0.4944
22,2024-01-01 02:35:00,23.50053,63.59433,busca,0.4843
22,2024-01-01 02:40:00,23.505736,63.591422,busca,0.4145
22,2024-01-01 02:45:00,23.506818,63.599229,busca,0.3987
22,2024-01-01 02:50:00,23.505373,63.607082,busca,0.3845
22,2024-01-01 02:55:00,23.49839,63.614301,busca,0.4238
22,2024-01-01 03:00:00,23.492543,63.615562,busca,0.4596
22,2024-01-01 03:05:00,23.499127,63.612923,busca,0.6088
22,2024-01-01 03:10:00,23.498976,63.612084,busca,0.4509
22,2024-01-01 03:15:00,23.50539,63.610878,busca,0.4671
22,2024-01-01 03:20:00,23.500466,63.605545,busca,0.5451
22,2024-01-01 03:25:00,23.498454,63.604108,busca,0.3021
22,2024-01-01 03:30:00,23.504629,63.595969,busca,0.5957
22,2024-01-01 03:35:00,23.505621,63.595398,busca,0.3956
22,2024-01-01 03:40:00,23.512715,63.590119,busca,0.5147
22,2024-01-01 03:45:00,23.512033,63.592186,busca,0.6411
22,2024-01-01 03:50:00,23.512721,63.594769,busca,0.4892
22,2024-01-01 03:55:00,23.503407,63.600515,busca,0.5986
22,2024-01-01 04:00:00,23.502384,63.597367,busca,0.6324
22,2024-01-01 04:05:00,23.503622,63.595033,busca,0.5162
22,2024-01-01 04:10:00,23.508872,63.594563,busca,0.3932
22,2024-01-01 04:15:00,23.515047,63.596013,busca,0.6903
22,2024-01-01 04:20:00,23.512848,63.591655,busca,0.5123
22,2024-01-01 04:25:00,23.508212,63.592484,busca,0.5382
22,2024-01-01 04:30:00,23.509467,63.59414,busca,0.415
22,2024-01-01 04:35:00,23.515949,63.605382,busca,0.3688
22,2024-01-01 04:40:00,23.512237,63.604322,busca,0.4584
22,2024-01-01 04:45:00,23.522453,63.607739,busca,0.4757
22,2024-01-01 04:50:00,23.515098,63.598704,busca,0.6499
22,2024-01-01 04:55:00,23.518804,63.599967,busca,0.5013
22,2024-01-01 05:00:00,23.517643,63.597932,busca,0.566
22,2024-01-01 05:05:00,23.519445,63.595714,busca,0.5417
22,2024-01-01 05:10:00,23.517987,63.593,busca,0.595
22,2024-01-01 05:15:00,23.518871,63.590458,busca,0.6446
22,2024-01-01 05:20:00,23.516311,63.59166,busca,0.5989
22,2024-01-01 05:25:00,23.516068,63.589754,busca,0.606
22,2024-01-01 05:30:00,23.517931,63.590718,busca,0.4787
22,2024-01-01 05:35:00,23.511196,63.595611,busca,0.661
22,2024-01-01 05:40:00,23.513054,63.593777,busca,0.4801
22,2024-01-01 05:45:00,23.510218,63.597583,busca,0.6106
22,2024-01-01 05:50:00,23.508384,63.595614,busca,0.5864
22,2024-01-01 05:55:00,23.510968,63.598114,busca,0.5276
22,2024-01-01 06:00:00,23.512019,63.598545,busca,0.55
22,2024-01-01 06:05:00,23.510525,63.599379,busca,0.5636
22,2024-01-01 06:10:00,23.511573,63.597061,busca,0.5389
22,2024-01-01 06:15:00,23.50982,63.592712,forrageando,0.6038
22,2024-01-01 06:20:00,23.513628,63.591102,forrageando,0.5805
22,2024-01-01 06:25:00,23.512958,63.591041,forrageando,0.5814
22,2024-01-01 06:30:00,23.511762,63.591673,forrageando,0.5653
22,2024-01-01 06:35:00,23.510597,63.591342,forrageando,0.5494
22,2024-01-01 06:40:00,23.510354,63.592801,forrageando,0.5462
22,2024-01-01 06:45:00,23.514226,63.595105,forrageando,0.5825
22,2024-01-01 06:50:00,23.513958,63.590308,forrageando,0.4852
22,2024-01-01 06:55:00,23.515735,63.591962,forrageando,0.5628
22,2024-01-01 07:00:00,23.514569,63.591357,forrageando,0.604
22,2024-01-01 07:05:00,23.514087,63.592062,forrageando,0.5238
22,2024-01-01 07:10:00,23.515369,63.590782,forrageando,0.5153
22,2024-01-01 07:15:00,23.513514,63.586288,forrageando,0.4955
22,2024-01-01 07:20:00,23.520871,63.573208,forrageando,0.6429
22,2024-01-01 07:25:00,23.523195,63.577555,forrageando,0.5809
22,2024-01-01 07:30:00,23.520683,63.577142,forrageando,0.4797
22,2024-01-01 07:35:00,23.521349,63.583403,forrageando,0.7053
22,2024-01-01 07:40:00,23.522789,63.581986,forrageando,0.389
22,2024-01-01 07:45:00,23.523439,63.590286,forrageando,0.5548
22,2024-01-01 07:50:00,23.525513,63.592468,forrageando,0.5266
22,2024-01-01 07:55:00,23.528031,63.594356,forrageando,0.4756
22,2024-01-01 08:00:00,23.527462,63.598935,forrageando,0.5483
22,2024-01-01 08:05:00,23.523234,63.601741,forrageando,0.4629
22,2024-01-01 08:10:00,23.520751,63.605274,forrageando,0.4434
22,2024-01-01 08:15:00,23.523764,63.595956,forrageando,0.6211
22,2024-01-01 08:20:00,23.52614,63.599195,forrageando,0.5299
22,2024-01-01 08:25:00,23.52502,63.602286,forrageando,0.4721
22,2024-01-01 08:30:00,23.527145,63.610929,forrageando,0.5183
22,2024-01-01 08:35:00,23.532227,63.607752,forrageando,0.6117
22,2024-01-01 08:40:00,23.537091,63.607303,forrageando,0.5072
22,2024-01-01 08:45:00,23.536655,63.609016,forrageando,0.4228
22,2024-01-01 08:50:00,23.531837,63.606389,forrageando,0.524
22,2024-01-01 08:55:00,23.537391,63.605592,forrageando,0.4792
22,2024-01-01 09:00:00,23.541273,63.602441,forrageando,0.5158
22,2024-01-01 09:05:00,23.539315,63.602788,forrageando,0.5007
22,2024-01-01 09:10:00,23.536451,63.601356,forrageando,0.5299
22,2024-01-01 09:15:00,23.535182,63.599477,forrageando,0.4466
22,2024-01-01 09:20:00,23.525295,63.604303,forrageando,0.3668
22,2024-01-01 09:25:00,23.526794,63.610783,forrageando,0.4189
22,2024-01-01 09:30:00,23.522401,63.607482,forrageando,0.4371
22,2024-01-01 09:35:00,23.531887,63.618434,forrageando,0.435
22,2024-01-01 09:40:00,23.535232,63.615672,forrageando,0.5396
22,2024-01-01 09:45:00,23.53966,63.617358,forrageando,0.4498
22,2024-01-01 09:50:00,23.540313,63.615122,forrageando,0.471
22,2024-01-01 09:55:00,23.544413,63.612702,forrageando,0.4207
22,2024-01-01 10:00:00,23.535612,63.616416,forrageando,0.4823
22,2024-01-01 10:05:00,23.548335,63.612394,forrageando,0.4476
22,2024-01-01 10:10:00,23.537496,63.614417,forrageando,0.2991
22,2024-01-01 10:15:00,23.542423,63.61955,forrageando,0.3633
22,2024-01-01 10:20:00,23.53284,63.628493,forrageando,0.4364
22,2024-01-01 10:25:00,23.529786,63.632269,forrageando,0.3713
22,2024-01-01 10:30:00,23.529119,63.628211,forrageando,0.346
22,2024-01-01 10:35:00,23.527361,63.612302,forrageando,0.425
22,2024-01-01 10:40:00,23.527907,63.618595,forrageando,0.298
22,2024-01-01 10:45:00,23.533377,63.611997,forrageando,0.4534
22,2024-01-01 10:50:00,23.530286,63.612142,forrageando,0.2435
22,2024-01-01 10:55:00,23.513711,63.616812,forrageando,0.4016
22,2024-01-01 11:00:00,23.514821,63.624307,forrageando,0.5083
22,2024-01-01 11:05:00,23.516085,63.622504,forrageando,0.3862
22,2024-01-01 11:10:00,23.522753,63.618924,forrageando,0.3076
22,2024-01-01 11:15:00,23.512193,63.607447,forrageando,0.3496
22,2024-01-01 11:20:00,23.517199,63.607418,forrageando,0.2687
22,2024-01-01 11:25:00,23.520741,63.602387,forrageando,0.3014
22,2024-01-01 11:30:00,23.519904,63.594415,forrageando,0.3697
22,2024-01-01 11:35:00,23.520518,63.59008,forrageando,0.2729
22,2024-01-01 11:40:00,23.524266,63.599768,forrageando,0.3514
22,2024-01-01 11:45:00,23.529898,63.590736,forrageando,0.3584
22,2024-01-01 11:50:00,23.535674,63.597448,forrageando,0.3294
22,2024-01-01 11:55:00,23.539427,63.599109,forrageando,0.2553
22,2024-01-01 12:00:00,23.534494,63.597399,forrageando,0.334
22,2024-01-01 12:05:00,23.517639,63.59747,forrageando,0.4119
22,2024-01-01 12:10:00,23.517561,63.594024,forrageando,0.3119
22,2024-01-01 12:15:00,23.514254,63.603194,forrageando,0.4283
22,2024-01-01 12:20:00,23.513405,63.597898,busca,0.3177
22,2024-01-01 12:25:00,23.508433,63.601741,busca,0.2565
22,2024-01-01 12:30:00,23.507202,63.613663,busca,0.3427
22,2024-01-01 12:35:00,23.494507,63.619483,busca,0.2989
22,2024-01-01 12:40:00,23.50359,63.623448,busca,0.3088
22,2024-01-01 12:45:00,23.513326,63.625344,busca,0.3921
22,2024-01-01 12:50:00,23.513233,63.630366,busca,0.2559
22,2024-01-01 12:55:00,23.501515,63.631527,busca,0.4085
22,2024-01-01 13:00:00,23.494967,63.630976,busca,0.4436
22,2024-01-01 13:05:00,23.490712,63.636856,busca,0.2231
22,2024-01-01 13:10:00,23.497579,63.630997,busca,0.3148
22,2024-01-01 13:15:00,23.490731,63.615347,busca,0.334
22,2024-01-01 13:20:00,23.498584,63.618971,busca,0.3606
22,2024-01-01 13:25:00,23.500971,63.62098,busca,0.3853
22,2024-01-01 13:30:00,23.497388,63.625326,busca,0.3537
22,2024-01-01 13:35:00,23.504455,63.620232,busca,0.3194
22,2024-01-01 13:40:00,23.495428,63.630683,busca,0.3897
22,2024-01-01 13:45:00,23.505143,63.638344,transitando,0.3462
22,2024-01-01 13:50:00,23.513788,63.648886,transitando,0.3727
22,2024-01-01 13:55:00,23.511099,63.639577,transitando,0.1919
22,2024-01-01 14:00:00,23.508343,63.628037,transitando,0.3978
22,2024-01-01 14:05:00,23.514122,63.639371,transitando,0.3385
22,2024-01-01 14:10:00,23.501524,63.629222,transitando,0.311
22,2024-01-01 14:15:00,23.490353,63.628361,transitando,0.263
22,2024-01-01 14:20:00,23.49207,63.613179,transitando,0.2556
22,2024-01-01 14:25:00,23.499242,63.605725,transitando,0.2604
22,2024-01-01 14:30:00,23.488883,63.600941,transitando,0.3766
22,2024-01-01 14:35:00,23.494004,63.613576,transitando,0.3131
22,2024-01-01 14:40:00,23.50421,63.611023,transitando,0.2677
22,2024-01-01 14:45:00,23.489294,63.608146,transitando,0.2725
22,2024-01-01 14:50:00,23.478501,63.605856,transitando,0.2423
22,2024-01-01 14:55:00,23.472818,63.597483,transitando,0.4
22,2024-01-01 15:00:00,23.480895,63.59951,transitando,0.3393
22,2024-01-01 15:05:00,23.48285,63.610073,transitando,0.2788
22,2024-01-01 15:10:00,23.472134,63.620007,transitando,0.2728
22,2024-01-01 15:15:00,23.462514,63.614074,transitando,0.2828
22,2024-01-01 15:20:00,23.469828,63.625518,transitando,0.3185
22,2024-01-01 15:25:00,23.466902,63.6116,transitando,0.3867
22,2024-01-01 15:30:00,23.460896,63.615704,transitando,0.1683
22,2024-01-01 15:35:00,23.466752,63.628256,transitando,0.3702
22,2024-01-01 15:40:00,23.470978,63.632471,transitando,0.3482
22,2024-01-01 15:45:00,23.483763,63.634051,transitando,0.3718
22,2024-01-01 15:50:00,23.486543,63.631128,transitando,0.3518
22,2024-01-01 15:55:00,23.474698,63.631366,transitando,0.2576
22,2024-01-01 16:00:00,23.470371,63.622911,transitando,0.312
22,2024-01-01 16:05:00,23.475669,63.637325,transitando,0.3082
22,2024-01-01 16:10:00,23.468986,63.624415,transitando,0.4107
22,2024-01-01 16:15:00,23.456292,63.625579,transitando,0.4344
22,2024-01-01 16:20:00,23.463518,63.61831,transitando,0.3408
22,2024-01-01 16:25:00,23.468814,63.606041,transitando,0.3781
22,2024-01-01 16:30:00,23.470183,63.598976,transitando,0.2428
22,2024-01-01 16:35:00,23.477773,63.606983,transitando,0.331
22,2024-01-01 16:40:00,23.481842,63.616471,transitando,0.2741
22,2024-01-01 16:45:00,23.473267,63.605724,transitando,0.3126
22,2024-01-01 16:50:00,23.480648,63.592733,transitando,0.2268
22,2024-01-01 16:55:00,23.469279,63.593875,transitando,0.4331
22,2024-01-01 17:00:00,23.459377,63.588252,transitando,0.2813
22,2024-01-01 17:05:00,23.470081,63.588279,transitando,0.3559
22,2024-01-01 17:10:00,23.477139,63.592969,transitando,0.3045
22,2024-01-01 17:15:00,23.486981,63.58487,transitando,0.3724
22,2024-01-01 17:20:00,23.482489,63.580168,transitando,0.2964
22,2024-01-01 17:25:00,23.483044,63.593015,transitando,0.3848
22,2024-01-01 17:30:00,23.475258,63.589039,transitando,0.2892
22,2024-01-01 17:35:00,23.488055,63.59398,transitando,0.2362
22,2024-01-01 17:40:00,23.499122,63.606268,transitando,0.3535
22,2024-01-01 17:45:00,23.506446,63.609385,transitando,0.3856
22,2024-01-01 17:50:00,23.502199,63.605069,transitando,0.4359
22,2024-01-01 17:55:00,23.494824,63.593984,transitando,0.3645
22,2024-01-01 18:00:00,23.485697,63.590811,transitando,0.3376
22,2024-01-01 18:05:00,23.491364,63.576805,transitando,0.3678
22,2024-01-01 18:10:00,23.482114,63.576616,transitando,0.2803
22,2024-01-01 18:15:00,23.491335,63.583987,transitando,0.41
22,2024-01-01 18:20:00,23.488688,63.577866,transitando,0.2104
22,2024-01-01 18:25:00,23.477765,63.571447,transitando,0.224
22,2024-01-01 18:30:00,23.478667,63.55696,transitando,0.3397
22,2024-01-01 18:35:00,23.487149,63.54809,transitando,0.2045
22,2024-01-01 18:40:00,23.494951,63.54263,transitando,0.3611
22,2024-01-01 18:45:00,23.502234,63.54414,transitando,0.3624
22,2024-01-01 18:50:00,23.50762,63.541007,transitando,0.3161
22,2024-01-01 18:55:00,23.508399,63.55606,transitando,0.2229
22,2024-01-01 19:00:00,23.499762,63.557824,transitando,0.4093
22,2024-01-01 19:05:00,23.504705,63.557976,transitando,0.2717
22,2024-01-01 19:10:00,23.494973,63.568228,transitando,0.3674
22,2024-01-01 19:15:00,23.495086,63.561583,transitando,0.3632
22,2024-01-01 19:20:00,23.498395,63.555868,transitando,0.2571
22,2024-01-01 19:25:00,23.49924,63.545166,transitando,0.3359
22,2024-01-01 19:30:00,23.492115,63.536176,transitando,0.4407
22,2024-01-01 19:35:00,23.490296,63.530983,transitando,0.449
22,2024-01-01 19:40:00,23.489897,63.541311,transitando,0.295
22,2024-01-01 19:45:00,23.490868,63.553655,transitando,0.5112
22,2024-01-01 19:50:00,23.492229,63.55699,transitando,0.3766
22,2024-01-01 19:55:00,23.488651,63.564443,transitando,0.4383
22,2024-01-01 20:00:00,23.491788,63.568626,transitando,0.3102
22,2024-01-01 20:05:00,23.502614,63.562523,transitando,0.3218
22,2024-01-01 20:10:00,23.511601,63.568694,transitando,0.2865
22,2024-01-01 20:15:00,23.501053,63.578082,transitando,0.3128
22,2024-01-01 20:20:00,23.500093,63.591029,transitando,0.3412
22,2024-01-01 20:25:00,23.502684,63.577112,transitando,0.3817
22,2024-01-01 20:30:00,23.508663,63.571328,transitando,0.425
22,2024-01-01 20:35:00,23.505913,63.559655,transitando,0.336
22,2024-01-01 20:40:00,23.507155,63.575865,transitando,0.2523
22,2024-01-01 20:45:00,23.504784,63.559827,transitando,0.2471
22,2024-01-01 20:50:00,23.495632,63.544097,transitando,0.3572
22,2024-01-01 20:55:00,23.50087,63.536966,transitando,0.3698
22,2024-01-01 21:00:00,23.492006,63.536062,transitando,0.3566
22,2024-01-01 21:05:00,23.498537,63.533508,transitando,0.3167
22,2024-01-01 21:10:00,23.502219,63.520919,transitando,0.3019
22,2024-01-01 21:15:00,23.49572,63.527173,transitando,0.4598
22,2024-01-01 21:20:00,23.494569,63.522718,transitando,0.328
22,2024-01-01 21:25:00,23.508535,63.529898,transitando,0.2321
22,2024-01-01 21:30:00,23.497877,63.527686,transitando,0.5202
22,2024-01-01 21:35:00,23.497996,63.524653,transitando,0.4599
22,2024-01-01 21:40:00,23.501916,63.513932,transitando,0.2206
22,2024-01-01 21:45:00,23.497374,63.503783,transitando,0.3382
22,2024-01-01 21:50:00,23.507518,63.496661,transitando,0.4386
22,2024-01-01 21:55:00,23.512252,63.493961,transitando,0.3896
22,2024-01-01 22:00:00,23.518792,63.492735,transitando,0.3154
22,2024-01-01 22:05:00,23.524679,63.4768,transitando,0.3593
22,2024-01-01 22:10:00,23.518592,63.469582,transitando,0.4045
22,2024-01-01 22:15:00,23.518863,63.474552,transitando,0.4872
22,2024-01-01 22:20:00,23.514281,63.481094,transitando,0.3315
22,2024-01-01 22:25:00,23.528004,63.486165,transitando,0.4001
22,2024-01-01 22:30:00,23.525126,63.480272,transitando,0.3261
22,2024-01-01 22:35:00,23.527335,63.493338,transitando,0.5425
22,2024-01-01 22:40:00,23.527885,63.498842,transitando,0.4132
22,2024-01-01 22:45:00,23.526038,63.494017,transitando,0.4159
22,2024-01-01 22:50:00,23.519254,63.49035,transitando,0.3968
22,2024-01-01 22:55:00,23.526034,63.495374,transitando,0.3541
22,2024-01-01 23:00:00,23.514141,63.495591,transitando,0.432
22,2024-01-01 23:05:00,23.503862,63.498095,transitando,0.491
22,2024-01-01 23:10:00,23.512334,63.496119,transitando,0.4166
22,2024-01-01 23:15:00,23.50578,63.491694,transitando,0.4401
22,2024-01-01 23:20:00,23.507089,63.484873,transitando,0.3692
22,2024-01-01 23:25:00,23.498033,63.481515,transitando,0.5481
22,2024-01-01 23:30:00,23.496059,63.480979,transitando,0.4716
22,2024-01-01 23:35:00,23.491225,63.490384,transitando,0.3756
22,2024-01-01 23:40:00,23.486923,63.494202,transitando,0.5023
22,2024-01-01 23:45:00,23.48827,63.495806,transitando,0.5231
22,2024-01-01 23:50:00,23.489551,63.498137,transitando,0.504
22,2024-01-01 23:55:00,23.489639,63.494214,transitando,0.5917
23,2024-01-01 00:00:00,22.919402,63.783153,busca,0.3882
23,2024-01-01 00:05:00,22.921516,63.785286,busca,0.5329
23,2024-01-01 00:10:00,22.922812,63.784369,busca,0.3114
23,2024-01-01 00:15:00,22.927751,63.769011,busca,0.4183
23,2024-01-01 00:20:00,22.927374,63.773463,busca,0.4625
23,2024-01-01 00:25:00,22.932204,63.769757,busca,0.4288
23,2024-01-01 00:30:00,22.932881,63.775966,busca,0.4918
23,2024-01-01 00:35:00,22.936534,63.775357,busca,0.4901
23,2024-01-01 00:40:00,22.92955,63.767412,busca,0.4376
23,2024-01-01 00:45:00,22.932237,63.781215,busca,0.4074
23,2024-01-01 00:50:00,22.936644,63.777041,busca,0.3473
23,2024-01-01 00:55:00,22.93906,63.789265,busca,0.3418
23,2024-01-01 01:00:00,22.943036,63.805691,busca,0.417
23,2024-01-01 01:05:00,22.935089,63.800496,busca,0.3866
23,2024-01-01 01:10:00,22.938757,63.80333,busca,0.4248
23,2024-01-01 01:15:00,22.930242,63.806705,busca,0.5012
23,2024-01-01 01:20:00,22.929483,63.808518,busca,0.403
23,2024-01-01 01:25:00,22.927561,63.816036,busca,0.4765
23,2024-01-01 01:30:00,22.925784,63.82024,busca,0.3897
23,2024-01-01 01:35:00,22.924053,63.817374,busca,0.3936
23,2024-01-01 01:40:00,22.921142,63.824652,busca,0.5177
23,2024-01-01 01:45:00,22.919788,63.82632,busca,0.535
23,2024-01-01 01:50:00,22.920574,63.829655,busca,0.4516
23,2024-01-01 01:55:00,22.917736,63.821908,busca,0.5084
23,2024-01-01 02:00:00,22.918275,63.819968,busca,0.5032
23,2024-01-01 02:05:00,22.917906,63.818396,busca,0.4922
23,2024-01-01 02:10:00,22.921291,63.827663,busca,0.4217
23,2024-01-01 02:15:00,22.914533,63.831484,busca,0.4221
23,2024-01-01 02:20:00,22.917497,63.825431,busca,0.5089
23,2024-01-01 02:25:00,22.918072,63.82197,busca,0.4788
23,2024-01-01 02:30:00,22.922302,63.808513,busca,0.4619
23,2024-01-01 02:35:00,22.914995,63.803573,busca,0.4481
23,2024-01-01 02:40:00,22.907952,63.80031,busca,0.4664
23,2024-01-01 02:45:00,22.902035,63.799816,busca,0.5019
23,2024-01-01 02:50:00,22.902398,63.801484,busca,0.2866
23,2024-01-01 02:55:00,22.90872,63.810272,busca,0.4147
23,2024-01-01 03:00:00,22.900427,63.815201,busca,0.5171
23,2024-01-01 03:05:00,22.900379,63.820091,busca,0.4708
23,2024-01-01 03:10:00,22.90001,63.830611,busca,0.3494
23,2024-01-01 03:15:00,22.89511,63.835857,busca,0.6371
23,2024-01-01 03:20:00,22.896124,63.834788,busca,0.5004
23,2024-01-01 03:25:00,22.897459,63.83362,busca,0.5281
23,2024-01-01 03:30:00,22.899078,63.834358,busca,0.3825
23,2024-01-01 03:35:00,22.892604,63.837653,busca,0.4726
23,2024-01-01 03:40:00,22.897985,63.836521,busca,0.4041
23,2024-01-01 03:45:00,22.896922,63.849896,busca,0.4507
23,2024-01-01 03:50:00,22.901583,63.845752,busca,0.6163
23,2024-01-01 03:55:00,22.904499,63.844512,busca,0.4891
23,2024-01-01 04:00:00,22.89496,63.84933,busca,0.4312
23,2024-01-01 04:05:00,22.892181,63.847189,busca,0.5189
23,2024-01-01 04:10:00,22.893281,63.845035,busca,0.3692
23,2024-01-01 04:15:00,22.885003,63.848764,busca,0.4263
23,2024-01-01 04:20:00,22.879489,63.849928,busca,0.5238
23,2024-01-01 04:25:00,22.882552,63.851658,forrageando,0.5637
23,2024-01-01 04:30:00,22.882067,63.858132,forrageando,0.5039
23,2024-01-01 04:35:00,22.884919,63.859264,forrageando,0.5656
23,2024-01-01 04:40:00,22.886253,63.860541,forrageando,0.4997
23,2024-01-01 04:45:00,22.889165,63.867094,forrageando,0.4358
23,2024-01-01 04:50:00,22.886202,63.864109,forrageando,0.4847
23,2024-01-01 04:55:00,22.890971,63.859803,forrageando,0.6649
23,2024-01-01 05:00:00,22.887621,63.859477,forrageando,0.7742
23,2024-01-01 05:05:00,22.890041,63.860324,forrageando,0.5553
23,2024-01-01 05:10:00,22.891271,63.860653,forrageando,0.5428
23,2024-01-01 05:15:00,22.890383,63.862553,forrageando,0.6556
23,2024-01-01 05:20:00,22.891769,63.862533,forrageando,0.4214
23,2024-01-01 05:25:00,22.888097,63.855791,forrageando,0.5453
23,2024-01-01 05:30:00,22.889051,63.856565,forrageando,0.5256
23,2024-01-01 05:35:00,22.889587,63.860409,forrageando,0.5437
23,2024-01-01 05:40:00,22.891922,63.859073,forrageando,0.59
23,2024-01-01 05:45:00,22.889948,63.857978,forrageando,0.5224
23,2024-01-01 05:50:00,22.88817,63.858027,forrageando,0.5975
23,2024-01-01 05:55:00,22.888441,63.860059,forrageando,0.5372
23,2024-01-01 06:00:00,22.89335,63.862061,forrageando,0.4871
23,2024-01-01 06:05:00,22.89185,63.851668,forrageando,0.4552
23,2024-01-01 06:10:00,22.894026,63.854436,forrageando,0.6584
23,2024-01-01 06:15:00,22.895319,63.851704,forrageando,0.5837
23,2024-01-01 06:20:00,22.892394,63.853202,forrageando,0.7222
23,2024-01-01 06:25:00,22.888754,63.853014,forrageando,0.5777
23,2024-01-01 06:30:00,22.890292,63.848567,forrageando,0.5671
23,2024-01-01 06:35:00,22.89105,63.849318,forrageando,0.5415
23,2024-01-01 06:40:00,22.895991,63.845581,forrageando,0.5652
23,2024-01-01 06:45:00,22.900846,63.841877,forrageando,0.5552
23,2024-01-01 06:50:00,22.898468,63.842338,forrageando,0.5304
23,2024-01-01 06:55:00,22.897131,63.841049,forrageando,0.5824
23,2024-01-01 07:00:00,22.898544,63.84196,forrageando,0.5688
23,2024-01-01 07:05:00,22.893713,63.842565,forrageando,0.6369
23,2024-01-01 07:10:00,22.89256,63.841198,forrageando,0.5384
23,2024-01-01 07:15:00,22.897115,63.844364,forrageando,0.4617
23,2024-01-01 07:20:00,22.896209,63.856888,forrageando,0.555
23,2024-01-01 07:25:00,22.895098,63.859237,forrageando,0.5199
