id_tubarao,tempo,timestamp,lat,lon,ssha_ambiente,chlor_a_ambiente,comportamento,p_forrageio
28,2024-01-02 17:25:00,1704227100,1.653363,60.540933,-2.275,0.023186598,transitando,0.4553
28,2024-01-02 17:30:00,1704227400,1.664816,60.54231,-2.275,0.023186598,transitando,0.2077
28,2024-01-02 17:35:00,1704227700,1.670417,60.531746,-2.275,0.023186598,transitando,0.4406
28,2024-01-02 17:40:00,1704228000,1.681789,60.53299,-2.2794000000000003,0.023186598,transitando,0.4398
28,2024-01-02 17:45:00,1704228300,1.680447,60.54263,-2.2794000000000003,0.023186598,transitando,0.5338
28,2024-01-02 17:50:00,1704228600,1.680382,60.547137,-2.2794000000000003,0.023186598,transitando,0.341
28,2024-01-02 17:55:00,1704228900,1.67204,60.551626,-2.2794000000000003,0.023186598,transitando,0.2132
28,2024-01-02 18:00:00,1704229200,1.682385,60.545279,-2.2794000000000003,0.023186598,transitando,0.367
28,2024-01-02 18:05:00,1704229500,1.676796,60.547707,-2.2794000000000003,0.023186598,transitando,0.354
28,2024-01-02 18:10:00,1704229800,1.67484,60.538031,-2.2794000000000003,0.023186598,transitando,0.3721
28,2024-01-02 18:15:00,1704230100,1.676556,60.528985,-2.2794000000000003,0.023186598,transitando,0.3079
28,2024-01-02 18:20:00,1704230400,1.681141,60.540879,-2.2794000000000003,0.023186598,transitando,0.3014
28,2024-01-02 18:25:00,1704230700,1.690911,60.539446,-2.2691,0.023186598,transitando,0.2907
28,2024-01-02 18:30:00,1704231000,1.685455,60.54922,-2.2794000000000003,0.023186598,transitando,0.3676
28,2024-01-02 18:35:00,1704231300,1.677817,60.558659,-2.2794000000000003,0.023186598,transitando,0.3608
28,2024-01-02 18:40:00,1704231600,1.668837,60.566441,-2.2794000000000003,0.023186598,transitando,0.346
28,2024-01-02 18:45:00,1704231900,1.660276,60.553515,-2.275,0.023186598,transitando,0.2766
28,2024-01-02 18:50:00,1704232200,1.654883,60.563859,-2.275,0.023186598,transitando,0.2189
28,2024-01-02 18:55:00,1704232500,1.65283,60.574307,-2.275,0.023186598,transitando,0.3062
28,2024-01-02 19:00:00,1704232800,1.640649,60.569833,-2.2876000000000003,0.023186598,transitando,0.3472
28,2024-01-02 19:05:00,1704233100,1.636805,60.578009,-2.2876000000000003,0.023186598,transitando,0.3327
28,2024-01-02 19:10:00,1704233400,1.643995,60.582685,-2.2876000000000003,0.023186598,transitando,0.3986
28,2024-01-02 19:15:00,1704233700,1.646251,60.588741,-2.275,0.015111913,transitando,0.3462
28,2024-01-02 19:20:00,1704234000,1.649128,60.576321,-2.275,0.023186598,transitando,0.3845
28,2024-01-02 19:25:00,1704234300,1.648923,60.587149,-2.275,0.015111913,transitando,0.3465
28,2024-01-02 19:30:00,1704234600,1.660398,60.586159,-2.275,0.015111913,transitando,0.4471
28,2024-01-02 19:35:00,1704234900,1.656346,60.579786,-2.275,0.023186598,transitando,0.4518
28,2024-01-02 19:40:00,1704235200,1.646176,60.584704,-2.2876000000000003,0.015111913,transitando,0.3074
28,2024-01-02 19:45:00,1704235500,1.64734,60.572456,-2.2876000000000003,0.023186598,transitando,0.3744
28,2024-01-02 19:50:00,1704235800,1.650241,60.56714,-2.275,0.023186598,transitando,0.3913
28,2024-01-02 19:55:00,1704236100,1.659688,60.567609,-2.275,0.023186598,transitando,0.5103
28,2024-01-02 20:00:00,1704236400,1.656912,60.566687,-2.275,0.023186598,transitando,0.3743
28,2024-01-02 20:05:00,1704236700,1.666456,60.572841,-2.2794000000000003,0.023186598,transitando,0.4004
28,2024-01-02 20:10:00,1704237000,1.657947,60.573439,-2.275,0.023186598,transitando,0.3502
28,2024-01-02 20:15:00,1704237300,1.648752,60.572026,-2.275,0.023186598,transitando,0.2119
28,2024-01-02 20:20:00,1704237600,1.659693,60.572616,-2.275,0.023186598,transitando,0.3666
28,2024-01-02 20:25:00,1704237900,1.655957,60.5748,-2.275,0.023186598,transitando,0.4493
28,2024-01-02 20:30:00,1704238200,1.65628,60.567725,-2.275,0.023186598,transitando,0.3576
28,2024-01-02 20:35:00,1704238500,1.655646,60.562739,-2.275,0.023186598,transitando,0.3345
28,2024-01-02 20:40:00,1704238800,1.668169,60.557693,-2.275,0.023186598,transitando,0.3337
28,2024-01-02 20:45:00,1704239100,1.664616,60.566651,-2.275,0.023186598,transitando,0.3642
28,2024-01-02 20:50:00,1704239400,1.67338,60.566188,-2.2794000000000003,0.023186598,transitando,0.3649
28,2024-01-02 20:55:00,1704239700,1.66672,60.566872,-2.275,0.023186598,transitando,0.4555
28,2024-01-02 21:00:00,1704240000,1.65908,60.562872,-2.275,0.023186598,transitando,0.2701
28,2024-01-02 21:05:00,1704240300,1.65752,60.552263,-2.275,0.023186598,transitando,0.4302
28,2024-01-02 21:10:00,1704240600,1.652072,60.553479,-2.275,0.023186598,transitando,0.4578
28,2024-01-02 21:15:00,1704240900,1.658435,60.559929,-2.275,0.023186598,transitando,0.4041
28,2024-01-02 21:20:00,1704241200,1.649699,60.569067,-2.275,0.023186598,transitando,0.4207
28,2024-01-02 21:25:00,1704241500,1.658295,60.575689,-2.275,0.023186598,transitando,0.438
28,2024-01-02 21:30:00,1704241800,1.658254,60.569823,-2.275,0.023186598,transitando,0.4655
28,2024-01-02 21:35:00,1704242100,1.663684,60.566594,-2.275,0.023186598,transitando,0.3794
28,2024-01-02 21:40:00,1704242400,1.656356,60.569217,-2.275,0.023186598,transitando,0.3824
28,2024-01-02 21:45:00,1704242700,1.655303,60.560172,-2.275,0.023186598,transitando,0.3209
28,2024-01-02 21:50:00,1704243000,1.647788,60.572884,-2.2876000000000003,0.023186598,transitando,0.3486
28,2024-01-02 21:55:00,1704243300,1.635153,60.562258,-2.2876000000000003,0.023186598,transitando,0.4111
28,2024-01-02 22:00:00,1704243600,1.628643,60.5635,-2.2931,0.023186598,transitando,0.5484
28,2024-01-02 22:05:00,1704243900,1.627514,60.560851,-2.2931,0.023186598,transitando,0.4582
28,2024-01-02 22:10:00,1704244200,1.633994,60.557786,-2.2876000000000003,0.023186598,transitando,0.3165
28,2024-01-02 22:15:00,1704244500,1.621377,60.564016,-2.2931,0.023186598,transitando,0.3407
28,2024-01-02 22:20:00,1704244800,1.621377,60.553451,-2.2931,0.023186598,transitando,0.4021
28,2024-01-02 22:25:00,1704245100,1.622464,60.547333,-2.2931,0.023186598,transitando,0.3928
28,2024-01-02 22:30:00,1704245400,1.628623,60.544466,-2.2931,0.023186598,transitando,0.4237
28,2024-01-02 22:35:00,1704245700,1.633767,60.550199,-2.2876000000000003,0.023186598,transitando,0.3596
28,2024-01-02 22:40:00,1704246000,1.634134,60.545947,-2.2876000000000003,0.023186598,transitando,0.3506
28,2024-01-02 22:45:00,1704246300,1.624615,60.54037,-2.2931,0.023186598,transitando,0.3849
28,2024-01-02 22:50:00,1704246600,1.629078,60.550298,-2.2931,0.023186598,transitando,0.3505
28,2024-01-02 22:55:00,1704246900,1.620654,60.551704,-2.2931,0.023186598,transitando,0.4004
28,2024-01-02 23:00:00,1704247200,1.615481,60.547779,-2.2931,0.023186598,transitando,0.4066
28,2024-01-02 23:05:00,1704247500,1.606859,60.553935,-2.2793,0.023186598,transitando,0.4267
28,2024-01-02 23:10:00,1704247800,1.604879,60.55911,-2.2793,0.023186598,transitando,0.4242
28,2024-01-02 23:15:00,1704248100,1.605826,60.56882,-2.2793,0.023186598,transitando,0.4514
28,2024-01-02 23:20:00,1704248400,1.61332,60.565647,-2.2931,0.023186598,transitando,0.3344
28,2024-01-02 23:25:00,1704248700,1.603666,60.562266,-2.2793,0.023186598,transitando,0.5067
28,2024-01-02 23:30:00,1704249000,1.60476,60.559691,-2.2793,0.023186598,transitando,0.3749
28,2024-01-02 23:35:00,1704249300,1.601302,60.554116,-2.2793,0.023186598,transitando,0.5076
28,2024-01-02 23:40:00,1704249600,1.599102,60.550109,-2.2793,0.023186598,transitando,0.6673
28,2024-01-02 23:45:00,1704249900,1.597238,60.550394,-2.2793,0.023186598,transitando,0.4981
28,2024-01-02 23:50:00,1704250200,1.590821,60.544357,-2.2552000000000003,0.023186598,transitando,0.4591
28,2024-01-02 23:55:00,1704250500,1.592588,60.551691,-2.2552000000000003,0.023186598,transitando,0.4212
29,2024-01-02 00:00:00,1704164400,1.793072,60.394906,-2.2765,0.017257828,forrageando,0.4507
29,2024-01-02 00:05:00,1704164700,1.793717,60.388826,-2.2765,0.017257828,forrageando,0.377
29,2024-01-02 00:10:00,1704165000,1.800023,60.384314,-2.2765,0.017257828,forrageando,0.3688
29,2024-01-02 00:15:00,1704165300,1.804921,60.386796,-2.2728,0.017257828,forrageando,0.4767
29,2024-01-02 00:20:00,1704165600,1.807909,60.384598,-2.2728,0.017257828,forrageando,0.3973
29,2024-01-02 00:25:00,1704165900,1.81046,60.38415,-2.2728,0.017257828,forrageando,0.4098
29,2024-01-02 00:30:00,1704166200,1.806441,60.382548,-2.2728,0.017257828,forrageando,0.5146
29,2024-01-02 00:35:00,1704166500,1.80723,60.382188,-2.2728,0.017257828,forrageando,0.5228
29,2024-01-02 00:40:00,1704166800,1.808464,60.380685,-2.2728,0.017257828,forrageando,0.4788
29,2024-01-02 00:45:00,1704167100,1.806286,60.373022,-2.2728,0.017257828,forrageando,0.5373
29,2024-01-02 00:50:00,1704167400,1.808822,60.373676,-2.2728,0.017257828,forrageando,0.5132
29,2024-01-02 00:55:00,1704167700,1.808587,60.371884,-2.2728,0.017257828,forrageando,0.4306
29,2024-01-02 01:00:00,1704168000,1.811637,60.378706,-2.2728,0.017257828,forrageando,0.4527
29,2024-01-02 01:05:00,1704168300,1.806662,60.372245,-2.2728,0.017257828,forrageando,0.4796
29,2024-01-02 01:10:00,1704168600,1.80018,60.368531,-2.2765,0.017257828,forrageando,0.4211
29,2024-01-02 01:15:00,1704168900,1.7976,60.357265,-2.2765,0.017257828,forrageando,0.4817
29,2024-01-02 01:20:00,1704169200,1.800632,60.359747,-2.2765,0.017257828,forrageando,0.3781
29,2024-01-02 01:25:00,1704169500,1.794767,60.36637,-2.2765,0.017257828,forrageando,0.6424
29,2024-01-02 01:30:00,1704169800,1.794376,60.367311,-2.2765,0.017257828,forrageando,0.6347
29,2024-01-02 01:35:00,1704170100,1.793681,60.366015,-2.2765,0.017257828,forrageando,0.5364
29,2024-01-02 01:40:00,1704170400,1.796534,60.370031,-2.2765,0.017257828,forrageando,0.4144
29,2024-01-02 01:45:00,1704170700,1.796902,60.362233,-2.2765,0.017257828,forrageando,0.5246
29,2024-01-02 01:50:00,1704171000,1.795851,60.361772,-2.2765,0.017257828,forrageando,0.5485
29,2024-01-02 01:55:00,1704171300,1.792846,60.364169,-2.2765,0.017257828,forrageando,0.4234
29,2024-01-02 02:00:00,1704171600,1.784976,60.368765,-2.2720000000000002,0.017257828,forrageando,0.3275
29,2024-01-02 02:05:00,1704171900,1.787387,60.379104,-2.2765,0.017257828,forrageando,0.4745
29,2024-01-02 02:10:00,1704172200,1.786942,60.381991,-2.2765,0.017257828,forrageando,0.4626
29,2024-01-02 02:15:00,1704172500,1.785235,60.375843,-2.2720000000000002,0.017257828,forrageando,0.3798
29,2024-01-02 02:20:00,1704172800,1.788787,60.371216,-2.2765,0.017257828,forrageando,0.3733
29,2024-01-02 02:25:00,1704173100,1.793628,60.372346,-2.2765,0.017257828,forrageando,0.4844
29,2024-01-02 02:30:00,1704173400,1.796167,60.369165,-2.2765,0.017257828,forrageando,0.4695
29,2024-01-02 02:35:00,1704173700,1.798265,60.365381,-2.2765,0.017257828,forrageando,0.523
29,2024-01-02 02:40:00,1704174000,1.794764,60.361328,-2.2765,0.017257828,forrageando,0.5637
29,2024-01-02 02:45:00,1704174300,1.796953,60.361504,-2.2765,0.017257828,forrageando,0.4504
29,2024-01-02 02:50:00,1704174600,1.793283,60.368532,-2.2765,0.017257828,forrageando,0.5359
29,2024-01-02 02:55:00,1704174900,1.794115,60.368793,-2.2765,0.017257828,forrageando,0.3849
29,2024-01-02 03:00:00,1704175200,1.788166,60.371706,-2.2765,0.017257828,forrageando,0.5089
29,2024-01-02 03:05:00,1704175500,1.789924,60.369703,-2.2765,0.017257828,forrageando,0.5573
29,2024-01-02 03:10:00,1704175800,1.790491,60.365949,-2.2765,0.017257828,forrageando,0.4736
29,2024-01-02 03:15:00,1704176100,1.784325,60.367917,-2.2720000000000002,0.017257828,forrageando,0.5296
29,2024-01-02 03:20:00,1704176400,1.78159,60.372959,-2.2720000000000002,0.076259784,forrageando,0.421
29,2024-01-02 03:25:00,1704176700,1.774963,60.378654,-2.2720000000000002,0.076259784,forrageando,0.4148
29,2024-01-02 03:30:00,1704177000,1.769094,60.375301,-2.2720000000000002,0.076259784,forrageando,0.5169
29,2024-01-02 03:35:00,1704177300,1.768587,60.376026,-2.2720000000000002,0.076259784,forrageando,0.3996
29,2024-01-02 03:40:00,1704177600,1.764677,60.36835,-2.2708,0.076259784,forrageando,0.4373
29,2024-01-02 03:45:00,1704177900,1.761127,60.377139,-2.2708,0.076259784,forrageando,0.5709
29,2024-01-02 03:50:00,1704178200,1.764008,60.378366,-2.2708,0.076259784,forrageando,0.5323
29,2024-01-02 03:55:00,1704178500,1.764139,60.383129,-2.2708,0.076259784,forrageando,0.472
29,2024-01-02 04:00:00,1704178800,1.759509,60.389184,-2.2708,0.076259784,forrageando,0.5107
29,2024-01-02 04:05:00,1704179100,1.761676,60.387682,-2.2708,0.076259784,forrageando,0.4673
29,2024-01-02 04:10:00,1704179400,1.755156,60.392404,-2.2708,0.076259784,forrageando,0.5874
29,2024-01-02 04:15:00,1704179700,1.75539,60.38976,-2.2708,0.076259784,forrageando,0.4658
29,2024-01-02 04:20:00,1704180000,1.76094,60.397722,-2.2708,0.076259784,forrageando,0.5124
29,2024-01-02 04:25:00,1704180300,1.761588,60.401621,-2.2708,0.076259784,forrageando,0.3774
29,2024-01-02 04:30:00,1704180600,1.771341,60.404986,-2.2720000000000002,0.076259784,forrageando,0.5518
29,2024-01-02 04:35:00,1704180900,1.770814,60.406499,-2.2720000000000002,0.076259784,forrageando,0.4871
29,2024-01-02 04:40:00,1704181200,1.775206,60.403691,-2.2720000000000002,0.076259784,forrageando,0.4754
29,2024-01-02 04:45:00,1704181500,1.77245,60.400784,-2.2720000000000002,0.076259784,forrageando,0.5429
29,2024-01-02 04:50:00,1704181800,1.773391,60.39807,-2.2720000000000002,0.076259784,forrageando,0.5439
29,2024-01-02 04:55:00,1704182100,1.773625,60.395881,-2.2720000000000002,0.076259784,forrageando,0.3963
29,2024-01-02 05:00:00,1704182400,1.76888,60.399348,-2.2720000000000002,0.076259784,forrageando,0.4811
29,2024-01-02 05:05:00,1704182700,1.768473,60.397274,-2.2720000000000002,0.076259784,forrageando,0.4079
29,2024-01-02 05:10:00,1704183000,1.771624,60.396637,-2.2720000000000002,0.076259784,forrageando,0.6691
29,2024-01-02 05:15:00,1704183300,1.769539,60.398624,-2.2720000000000002,0.076259784,forrageando,0.4201
29,2024-01-02 05:20:00,1704183600,1.770798,60.407817,-2.2720000000000002,0.076259784,forrageando,0.6307
29,2024-01-02 05:25:00,1704183900,1.773632,60.404819,-2.2720000000000002,0.076259784,forrageando,0.5559
29,2024-01-02 05:30:00,1704184200,1.775836,60.402658,-2.2720000000000002,0.076259784,forrageando,0.6203
29,2024-01-02 05:35:00,1704184500,1.773565,60.401785,-2.2720000000000002,0.076259784,forrageando,0.5466
29,2024-01-02 05:40:00,1704184800,1.776099,60.399028,-2.2720000000000002,0.076259784,forrageando,0.6422
29,2024-01-02 05:45:00,1704185100,1.774712,60.401171,-2.2720000000000002,0.076259784,forrageando,0.6517
29,2024-01-02 05:50:00,1704185400,1.771316,60.40336,-2.2720000000000002,0.076259784,forrageando,0.5786
29,2024-01-02 05:55:00,1704185700,1.771174,60.40004,-2.2720000000000002,0.076259784,forrageando,0.4604
29,2024-01-02 06:00:00,1704186000,1.762293,60.399511,-2.2708,0.076259784,forrageando,0.6403
29,2024-01-02 06:05:00,1704186300,1.760058,60.398074,-2.2708,0.076259784,forrageando,0.4961
29,2024-01-02 06:10:00,1704186600,1.763149,60.403698,-2.2708,0.076259784,forrageando,0.5033
29,2024-01-02 06:15:00,1704186900,1.764455,60.398618,-2.2708,0.076259784,forrageando,0.6236
29,2024-01-02 06:20:00,1704187200,1.769384,60.399672,-2.2720000000000002,0.076259784,forrageando,0.5876
29,2024-01-02 06:25:00,1704187500,1.768627,60.401616,-2.2720000000000002,0.076259784,forrageando,0.6408
29,2024-01-02 06:30:00,1704187800,1.769163,60.402775,-2.2720000000000002,0.076259784,forrageando,0.573
29,2024-01-02 06:35:00,1704188100,1.769586,60.401673,-2.2720000000000002,0.076259784,forrageando,0.4923
29,2024-01-02 06:40:00,1704188400,1.763129,60.401426,-2.2708,0.076259784,forrageando,0.5197
29,2024-01-02 06:45:00,1704188700,1.760877,60.401866,-2.2708,0.076259784,forrageando,0.4291
29,2024-01-02 06:50:00,1704189000,1.758887,60.403453,-2.2708,0.076259784,forrageando,0.5554
29,2024-01-02 06:55:00,1704189300,1.756115,60.401917,-2.2708,0.076259784,forrageando,0.5463
29,2024-01-02 07:00:00,1704189600,1.75553,60.401884,-2.2708,0.076259784,forrageando,0.5326
29,2024-01-02 07:05:00,1704189900,1.75355,60.402386,-2.2708,0.076259784,forrageando,0.5257
29,2024-01-02 07:10:00,1704190200,1.752937,60.400518,-2.2708,0.076259784,forrageando,0.4085
29,2024-01-02 07:15:00,1704190500,1.758238,60.393744,-2.2708,0.076259784,forrageando,0.4307
29,2024-01-02 07:20:00,1704190800,1.759077,60.395968,-2.2708,0.076259784,forrageando,0.4386
29,2024-01-02 07:25:00,1704191100,1.764068,60.398917,-2.2708,0.076259784,forrageando,0.4608
29,2024-01-02 07:30:00,1704191400,1.765781,60.402751,-2.2720000000000002,0.076259784,forrageando,0.4772
29,2024-01-02 07:35:00,1704191700,1.762081,60.401474,-2.2708,0.076259784,forrageando,0.4902
29,2024-01-02 07:40:00,1704192000,1.762906,60.409296,-2.2708,0.076259784,forrageando,0.6949
29,2024-01-02 07:45:00,1704192300,1.761849,60.408415,-2.2708,0.076259784,forrageando,0.47
29,2024-01-02 07:50:00,1704192600,1.759797,60.40928,-2.2708,0.076259784,forrageando,0.4168
29,2024-01-02 07:55:00,1704192900,1.764681,60.416145,-2.2720000000000002,0.076259784,forrageando,0.49
29,2024-01-02 08:00:00,1704193200,1.755001,60.417053,-2.2708,0.076259784,forrageando,0.5218
29,2024-01-02 08:05:00,1704193500,1.755729,60.415139,-2.2708,0.076259784,forrageando,0.479
29,2024-01-02 08:10:00,1704193800,1.754374,60.426442,-2.2708,0.076259784,forrageando,0.5472
29,2024-01-02 08:15:00,1704194100,1.756771,60.428374,-2.2708,0.076259784,forrageando,0.4529
29,2024-01-02 08:20:00,1704194400,1.762384,60.435641,-2.2720000000000002,0.076259784,forrageando,0.5739
29,2024-01-02 08:25:00,1704194700,1.760378,60.436599,-2.2720000000000002,0.076259784,forrageando,0.3475
29,2024-01-02 08:30:00,1704195000,1.756245,60.424238,-2.2708,0.076259784,forrageando,0.4999
29,2024-01-02 08:35:00,1704195300,1.760889,60.428242,-2.2720000000000002,0.076259784,forrageando,0.4128
29,2024-01-02 08:40:00,1704195600,1.755544,60.426842,-2.2708,0.076259784,forrageando,0.4637
29,2024-01-02 08:45:00,1704195900,1.756795,60.432707,-2.2708,0.076259784,forrageando,0.4854
29,2024-01-02 08:50:00,1704196200,1.750508,60.433236,-2.2708,0.076259784,forrageando,0.4423
29,2024-01-02 08:55:00,1704196500,1.74817,60.435993,-2.2708,0.076259784,forrageando,0.4471
29,2024-01-02 09:00:00,1704196800,1.753816,60.441735,-2.2708,0.076259784,forrageando,0.5972
29,2024-01-02 09:05:00,1704197100,1.751918,60.446677,-2.2708,0.076259784,forrageando,0.5322
29,2024-01-02 09:10:00,1704197400,1.752347,60.441854,-2.2708,0.076259784,forrageando,0.508
29,2024-01-02 09:15:00,1704197700,1.75403,60.440684,-2.2708,0.076259784,forrageando,0.5068
29,2024-01-02 09:20:00,1704198000,1.755402,60.442464,-2.2708,0.076259784,forrageando,0.4486
29,2024-01-02 09:25:00,1704198300,1.758756,60.440999,-2.2708,0.076259784,forrageando,0.4646
29,2024-01-02 09:30:00,1704198600,1.763225,60.439191,-2.2720000000000002,0.076259784,forrageando,0.5456
29,2024-01-02 09:35:00,1704198900,1.761943,60.439879,-2.2720000000000002,0.076259784,forrageando,0.5397
29,2024-01-02 09:40:00,1704199200,1.761441,60.439371,-2.2720000000000002,0.076259784,forrageando,0.4998
29,2024-01-02 09:45:00,1704199500,1.76101,60.436148,-2.2720000000000002,0.076259784,forrageando,0.4874
29,2024-01-02 09:50:00,1704199800,1.768438,60.438545,-2.2720000000000002,0.076259784,forrageando,0.3486
29,2024-01-02 09:55:00,1704200100,1.773018,60.45056,-2.2720000000000002,0.076259784,forrageando,0.5657
29,2024-01-02 10:00:00,1704200400,1.775696,60.449939,-2.2720000000000002,0.076259784,forrageando,0.2291
29,2024-01-02 10:05:00,1704200700,1.787099,60.447827,-2.2765,0.076259784,forrageando,0.4318
29,2024-01-02 10:10:00,1704201000,1.781407,60.434456,-2.2765,0.076259784,forrageando,0.4686
29,2024-01-02 10:15:00,1704201300,1.772933,60.435634,-2.2720000000000002,0.076259784,forrageando,0.3643
29,2024-01-02 10:20:00,1704201600,1.764852,60.4306,-2.2720000000000002,0.076259784,forrageando,0.3002
29,2024-01-02 10:25:00,1704201900,1.756328,60.441084,-2.2708,0.076259784,forrageando,0.3425
29,2024-01-02 10:30:00,1704202200,1.762149,60.457812,-2.2720000000000002,0.076259784,forrageando,0.5373
29,2024-01-02 10:35:00,1704202500,1.763796,60.458922,-2.2720000000000002,0.076259784,forrageando,0.3495
29,2024-01-02 10:40:00,1704202800,1.775531,60.455254,-2.2765,0.076259784,forrageando,0.4059
29,2024-01-02 10:45:00,1704203100,1.774286,60.457643,-2.2720000000000002,0.076259784,forrageando,0.3784
29,2024-01-02 10:50:00,1704203400,1.775812,60.462642,-2.2765,0.076259784,forrageando,0.2462
29,2024-01-02 10:55:00,1704203700,1.763381,60.456589,-2.2720000000000002,0.076259784,forrageando,0.4341
29,2024-01-02 11:00:00,1704204000,1.763835,60.453815,-2.2720000000000002,0.076259784,forrageando,0.3461
29,2024-01-02 11:05:00,1704204300,1.768229,60.450372,-2.2720000000000002,0.076259784,forrageando,0.3676
29,2024-01-02 11:10:00,1704204600,1.769681,60.443871,-2.2720000000000002,0.076259784,forrageando,0.5026
29,2024-01-02 11:15:00,1704204900,1.765345,60.441386,-2.2720000000000002,0.076259784,forrageando,0.4103
29,2024-01-02 11:20:00,1704205200,1.762295,60.437321,-2.2720000000000002,0.076259784,forrageando,0.3474
29,2024-01-02 11:25:00,1704205500,1.750212,60.435652,-2.2708,0.076259784,forrageando,0.2279
29,2024-01-02 11:30:00,1704205800,1.760422,60.441178,-2.2720000000000002,0.076259784,forrageando,0.2872
29,2024-01-02 11:35:00,1704206100,1.76959,60.430679,-2.2720000000000002,0.076259784,forrageando,0.3399
29,2024-01-02 11:40:00,1704206400,1.765369,60.441578,-2.2720000000000002,0.076259784,forrageando,0.4544
29,2024-01-02 11:45:00,1704206700,1.766061,60.437457,-2.2720000000000002,0.076259784,forrageando,0.3975
29,2024-01-02 11:50:00,1704207000,1.760321,60.437998,-2.2720000000000002,0.076259784,forrageando,0.5109
29,2024-01-02 11:55:00,1704207300,1.759316,60.439169,-2.2720000000000002,0.076259784,busca,0.3135
29,2024-01-02 12:00:00,1704207600,1.765196,60.437443,-2.2720000000000002,0.076259784,busca,0.393
29,2024-01-02 12:05:00,1704207900,1.757018,60.438665,-2.2708,0.076259784,busca,0.3874
29,2024-01-02 12:10:00,1704208200,1.75275,60.43821,-2.2708,0.076259784,busca,0.4585
29,2024-01-02 12:15:00,1704208500,1.759267,60.438443,-2.2720000000000002,0.076259784,busca,0.4263
29,2024-01-02 12:20:00,1704208800,1.754896,60.439559,-2.2708,0.076259784,busca,0.4196
29,2024-01-02 12:25:00,1704209100,1.752397,60.437831,-2.2708,0.076259784,busca,0.4434
29,2024-01-02 12:30:00,1704209400,1.755542,60.441738,-2.2708,0.076259784,busca,0.3539
29,2024-01-02 12:35:00,1704209700,1.758675,60.435479,-2.2708,0.076259784,busca,0.4714
29,2024-01-02 12:40:00,1704210000,1.76668,60.428764,-2.2720000000000002,0.076259784,busca,0.3545
29,2024-01-02 12:45:00,1704210300,1.775578,60.4277,-2.2720000000000002,0.076259784,busca,0.2905
29,2024-01-02 12:50:00,1704210600,1.780005,60.438193,-2.2765,0.076259784,busca,0.3525
29,2024-01-02 12:55:00,1704210900,1.785633,60.440655,-2.2765,0.076259784,busca,0.3157
29,2024-01-02 13:00:00,1704211200,1.786653,60.433786,-2.2765,0.076259784,busca,0.3861
29,2024-01-02 13:05:00,1704211500,1.791848,60.438538,-2.2765,0.01847353,busca,0.2571
29,2024-01-02 13:10:00,1704211800,1.801587,60.444657,-2.2728,0.01847353,busca,0.3107
29,2024-01-02 13:15:00,1704212100,1.816989,60.447612,-2.2743,0.01847353,busca,0.4519
29,2024-01-02 13:20:00,1704212400,1.809536,60.453199,-2.2728,0.01847353,busca,0.2491
29,2024-01-02 13:25:00,1704212700,1.802987,60.444488,-2.2728,0.01847353,busca,0.4037
29,2024-01-02 13:30:00,1704213000,1.79664,60.442494,-2.2728,0.01847353,busca,0.3378
29,2024-01-02 13:35:00,1704213300,1.803394,60.438532,-2.2728,0.01847353,busca,0.2024
29,2024-01-02 13:40:00,1704213600,1.78822,60.433893,-2.2765,0.076259784,busca,0.3615
29,2024-01-02 13:45:00,1704213900,1.789509,60.422974,-2.2765,0.076259784,transitando,0.2704
29,2024-01-02 13:50:00,1704214200,1.797247,60.417783,-2.2765,0.01847353,transitando,0.2535
29,2024-01-02 13:55:00,1704214500,1.786335,60.416392,-2.2765,0.076259784,transitando,0.2783
29,2024-01-02 14:00:00,1704214800,1.793251,60.406525,-2.2765,0.017257828,transitando,0.3425
29,2024-01-02 14:05:00,1704215100,1.793996,60.395325,-2.2765,0.017257828,transitando,0.4677
29,2024-01-02 14:10:00,1704215400,1.803124,60.397136,-2.2728,0.017257828,transitando,0.2714
29,2024-01-02 14:15:00,1704215700,1.802487,60.385469,-2.2765,0.017257828,transitando,0.3516
29,2024-01-02 14:20:00,1704216000,1.805576,60.380577,-2.2728,0.017257828,transitando,0.3121
29,2024-01-02 14:25:00,1704216300,1.813076,60.391601,-2.2728,0.017257828,transitando,0.3205
29,2024-01-02 14:30:00,1704216600,1.798914,60.398027,-2.2765,0.017257828,transitando,0.2809
29,2024-01-02 14:35:00,1704216900,1.802948,60.384133,-2.2765,0.017257828,transitando,0.3788
29,2024-01-02 14:40:00,1704217200,1.803358,60.379812,-2.2765,0.017257828,transitando,0.2823
29,2024-01-02 14:45:00,1704217500,1.809898,60.386093,-2.2728,0.017257828,transitando,0.2809
29,2024-01-02 14:50:00,1704217800,1.814252,60.395035,-2.2728,0.017257828,transitando,0.2591
29,2024-01-02 14:55:00,1704218100,1.812903,60.384121,-2.2728,0.017257828,transitando,0.2723
29,2024-01-02 15:00:00,1704218400,1.80356,60.386639,-2.2728,0.017257828,transitando,0.3474
29,2024-01-02 15:05:00,1704218700,1.810754,60.379835,-2.2728,0.017257828,transitando,0.2677
29,2024-01-02 15:10:00,1704219000,1.82289,60.381594,-2.2743,0.017257828,transitando,0.294
29,2024-01-02 15:15:00,1704219300,1.811496,60.380769,-2.2728,0.017257828,transitando,0.3238
29,2024-01-02 15:20:00,1704219600,1.800455,60.384229,-2.2765,0.017257828,transitando,0.2486
29,2024-01-02 15:25:00,1704219900,1.798259,60.394593,-2.2765,0.017257828,transitando,0.3459
